1.115,0.072,1.018,1.109,-0.269,0,7,0.43256,6.7038,0.471,0.59937,0.818,0.0386,1.0898,0.28527,0.045562,0.071725,696.98,1,0,7.7875,0.23146,7.2923,2.9799,0.16762,0
1.115,0.072,1.018,1.109,-0.269,0,7,0.43256,6.7038,0.471,0.615,0.818,0.022975,1.3511,0.79455,0.043138,0.070567,616.46,1,0,7.9369,0.3865,20.31,3.4395,0.19764,0
1.115,0.072,1.018,1.109,-0.26119,0,7,0.43256,6.7038,0.471,0.615,0.818,0.0386,1.0976,0.58684,0.045483,0.07174,695.66,1,0,7.8005,0.22935,9.7051,3.0004,0.16838,0
1.115,0.072,1.018,1.109,-0.269,0,7,0.44037,6.7038,0.471,0.615,0.818,0.0386,1.0711,0.28538,0.045616,0.07178,0.0033152,1,1,7.7834,0.23253,7.2931,2.9728,0.16794,0
1.115,0.072,1.018,1.109,-0.25338,0,7,0.44037,6.7038,0.471,0.615,0.818,0.0386,1.0973,0.55182,0.045388,0.071652,0.0030879,1,1,7.8173,0.23165,9.1375,2.9994,0.16906,0
1.115,0.072,1.018,1.109,-0.269,0,7,0.456,6.7038,0.471,0.615,0.818,0.0386,1.0711,0.28538,0.045623,0.071791,0.0029625,1,1,7.7833,0.23252,7.2933,2.9741,0.16795,0
1.115,0.072,1.018,1.109,-0.269,0,7,0.44037,6.7194,0.471,0.615,0.818,0.0386,1.0711,0.28538,0.045617,0.071781,0.0030608,1,1,7.7832,0.23253,7.2942,2.9728,0.16795,0
1.115,0.072,1.018,1.109,-0.269,0,7,0.44037,6.7038,0.471,0.63062,0.818,0.0386,1.0793,0.60052,0.045626,0.07191,0.0030575,1,1,7.7797,0.23356,9.8975,3.0123,0.16802,0
1.115,0.072,1.018,1.109,-0.28463,0,7,0.44037,6.7038,0.471,0.615,0.818,0.0386,1.0661,0.28577,0.045774,0.071975,0.0030752,1,1,7.7502,0.22896,7.2983,3.0123,0.16665,0
1.115,0.072,1.018,1.109,-0.269,0,7,0.42475,6.7038,0.471,0.615,0.818,0.0386,1.0711,0.28538,0.045609,0.071769,0.0030766,1,1,7.7835,0.23253,7.2929,2.9745,0.16793,0
1.115,0.072,1.018,1.109,-0.269,0,7,0.44037,6.6881,0.471,0.615,0.818,0.0386,1.0836,0.62544,0.045572,0.071839,0.0032542,1,1,7.7839,0.23361,10.324,3.0276,0.16769,0
1.115,0.072,1.018,1.109,-0.269,0,7,0.44037,6.7038,0.471,0.59937,0.818,0.0386,1.0898,0.28527,0.045565,0.071731,0.0032084,1,1,7.7875,0.23146,7.2924,2.9799,0.16763,0
1.115,0.072,1.018,1.109,-0.269,0,7,0.44037,6.7038,0.471,0.615,0.818,0.022975,1.3511,0.79451,0.043145,0.070572,0.0031769,1,1,7.9368,0.3865,20.31,3.4395,0.19765,0
1.115,0.072,1.018,1.109,-0.26119,0,7,0.44037,6.7038,0.471,0.615,0.818,0.0386,1.0976,0.58737,0.045487,0.071746,0.0032041,1,1,7.8004,0.22935,9.714,3.0004,0.16838,0
1.115,0.072,1.018,1.109,-0.269,0,7,0.44819,6.7038,0.471,0.615,0.818,0.0386,1.0711,0.28538,0.045619,0.071786,0.0031969,1,1,7.7833,0.23253,7.2932,2.9742,0.16795,0
1.115,0.072,1.018,1.109,-0.269,0,7,0.44037,6.7116,0.471,0.615,0.818,0.0386,1.0711,0.28538,0.045616,0.07178,0.0031933,1,1,7.7833,0.23253,7.2936,2.9728,0.16795,0
1.115,0.072,1.018,1.109,-0.269,0,7,0.44037,6.7038,0.471,0.62281,0.818,0.0386,1.0796,0.61225,0.045599,0.071875,0.0031811,1,1,7.7817,0.23359,10.098,3.0241,0.16786,0
1.115,0.072,1.018,1.109,-0.27681,0,7,0.44037,6.7038,0.471,0.615,0.818,0.0386,1.0657,0.28557,0.045702,0.071877,0.0032209,1,1,7.7668,0.23014,7.2978,2.9893,0.1673,0
1.115,0.072,1.018,1.109,-0.269,0,7,0.43256,6.7038,0.471,0.615,0.818,0.0386,1.0711,0.28538,0.045612,0.071775,0.0032725,1,1,7.7835,0.23253,7.293,2.9729,0.16794,0
1.115,0.072,1.018,1.109,-0.269,0,7,0.44037,6.6959,0.471,0.615,0.818,0.0386,1.0711,0.28537,0.045615,0.07178,696.11,1,0,7.7835,0.23253,7.2925,2.9729,0.16794,0
1.115,0.072,1.018,1.109,-0.269,0,7,0.44037,6.7038,0.471,0.60719,0.818,0.0386,1.082,0.28532,0.04559,0.071756,697.67,1,0,7.7854,0.23145,7.2928,2.9827,0.16779,0
1.115,0.072,1.018,1.109,-0.269,0,7,0.44037,6.7038,0.471,0.615,0.818,0.030788,1.1877,0.45175,0.044697,0.07123,658.98,1,0,7.8527,0.32842,11.739,3.2663,0.18125,0
1.115,0.072,1.018,1.109,-0.26509,0,7,0.44037,6.7038,0.471,0.615,0.818,0.0386,1.0978,0.60563,0.045531,0.071793,709.82,1,0,7.7921,0.23422,10.007,3.0114,0.16804,0
1.115,0.072,1.018,1.109,-0.269,0,7,0.44428,6.7038,0.471,0.615,0.818,0.0386,1.0711,0.28538,0.045618,0.071783,704.91,1,0,7.7834,0.23253,7.2931,2.9728,0.16795,0
1.115,0.072,1.018,1.109,-0.269,0,7,0.44037,6.7077,0.471,0.615,0.818,0.0386,1.0711,0.28538,0.045616,0.07178,701.08,1,0,7.7833,0.23253,7.2934,2.9728,0.16795,0
1.115,0.072,1.018,1.109,-0.269,0,7,0.44037,6.7038,0.471,0.61891,0.818,0.0386,1.0798,0.61822,0.045586,0.071857,698.05,1,0,7.7827,0.2336,10.201,3.0272,0.16778,0
1.115,0.072,1.018,1.109,-0.27291,0,7,0.44037,6.7038,0.471,0.615,0.818,0.0386,1.0656,0.28548,0.04566,0.071829,697.54,1,0,7.775,0.23083,7.2919,2.9818,0.16762,0
1.115,0.072,1.018,1.109,-0.269,0,7,0.43647,6.7038,0.471,0.615,0.818,0.0386,1.0711,0.28538,0.045614,0.071777,698.46,1,0,7.7834,0.23253,7.293,2.9729,0.16794,0
1.115,0.072,1.018,1.109,-0.269,0,7,0.44037,6.6998,0.471,0.615,0.818,0.0386,1.0711,0.28538,0.045615,0.07178,700.22,1,0,7.7834,0.23253,7.2928,2.9729,0.16794,0
1.115,0.072,1.018,1.109,-0.269,0,7,0.44037,6.7038,0.471,0.61109,0.818,0.0386,1.0818,0.28535,0.045603,0.071768,705.5,1,0,7.7844,0.23144,7.2929,2.9767,0.16787,0
1.115,0.072,1.018,1.109,-0.269,0,7,0.44037,6.7038,0.471,0.615,0.818,0.034694,-Inf,Inf,0.061146,0.072,67.483,1,0,Inf,Inf,Inf,Inf,Inf,Inf
1.115,0.072,1.018,1.109,-0.26705,0,7,0.44037,6.7038,0.471,0.615,0.818,0.0386,1.0978,0.61494,0.045552,0.071816,702.65,1,0,7.7879,0.23392,10.156,3.0234,0.16787,0
1.115,0.072,1.018,1.109,-0.269,0,7,0.44233,6.7038,0.471,0.615,0.818,0.0386,1.0711,0.28538,0.045616,0.071781,702.4,1,0,7.7834,0.23253,7.2931,2.9728,0.16794,0
1.115,0.072,1.018,1.109,-0.269,0,7,0.44037,6.7057,0.471,0.615,0.818,0.0386,1.0711,0.28538,0.045616,0.07178,707.9,1,0,7.7834,0.23253,7.2932,2.9728,0.16794,0
1.115,0.072,1.018,1.109,-0.269,0,7,0.44037,6.7038,0.471,0.61695,0.818,0.0386,1.0798,0.62126,0.045579,0.071848,701.16,1,0,7.7832,0.23361,10.253,3.0273,0.16774,0
1.115,0.072,1.018,1.109,-0.27095,0,7,0.44037,6.7038,0.471,0.615,0.818,0.0386,1.0712,0.28543,0.045638,0.071804,696.95,1,0,7.7792,0.23113,7.2924,2.9861,0.16778,0
1.115,0.072,1.018,1.109,-0.269,0,7,0.43842,6.7038,0.471,0.615,0.818,0.0386,1.0711,0.28538,0.045615,0.071779,696.59,1,0,7.7834,0.23253,7.293,2.9729,0.16794,0
1.115,0.072,1.018,1.109,-0.269,0,7,0.44037,6.7018,0.471,0.615,0.818,0.0386,1.0711,0.28538,0.045616,0.07178,698.51,1,0,7.7834,0.23253,7.2929,2.9729,0.16794,0
1.115,0.072,1.018,1.109,-0.269,0,7,0.44037,6.7038,0.471,0.61305,0.818,0.0386,1.0712,0.28536,0.045609,0.071774,699.86,1,0,7.7839,0.23253,7.293,2.9725,0.1679,0
1.115,0.072,1.018,1.109,-0.26509,0,7,0.44037,6.7038,0.471,0.61305,0.818,0.0386,1.0816,0.28526,0.045563,0.071726,693.1,1,0,7.7922,0.23314,7.2944,2.9594,0.16823,0
1.115,0.072,1.018,1.109,-0.25728,0,7,0.44037,6.7038,0.471,0.61305,0.818,0.0386,1.0976,0.57222,0.045431,0.07169,701,1,0,7.8093,0.23105,9.4721,3.0048,0.16868,0
1.115,0.072,1.018,1.109,-0.26509,0,7,0.44819,6.7038,0.471,0.61305,0.818,0.0386,1.0816,0.28526,0.045566,0.071731,703.7,1,0,7.7922,0.23314,7.2944,2.9594,0.16824,0
1.115,0.072,1.018,1.109,-0.26509,0,7,0.44037,6.7116,0.471,0.61305,0.818,0.0386,1.0816,0.28527,0.045563,0.071726,702.09,1,0,7.7921,0.23314,7.2949,2.9594,0.16823,0
1.115,0.072,1.018,1.109,-0.26509,0,7,0.44037,6.7038,0.471,0.62086,0.818,0.0386,1.0975,0.59681,0.045553,0.071819,703.82,1,0,7.7906,0.23421,9.8557,3.0146,0.16816,0
1.115,0.072,1.018,1.109,-0.27291,0,7,0.44037,6.7038,0.471,0.61305,0.818,0.0386,1.0657,0.28546,0.045654,0.071822,698.54,1,0,7.7755,0.23083,7.2919,2.9819,0.16758,0
1.115,0.072,1.018,1.109,-0.26509,0,7,0.43256,6.7038,0.471,0.61305,0.818,0.0386,1.0816,0.28526,0.045559,0.07172,695.46,1,0,7.7923,0.23314,7.2943,2.9594,0.16822,0
1.115,0.072,1.018,1.109,-0.24947,0,7,0.43256,6.7038,0.471,0.61305,0.818,0.0386,1.1075,0.53668,0.045321,0.071592,694.69,1,0,7.8263,0.23226,8.8918,2.9818,0.16936,0
1.115,0.072,1.018,1.109,-0.26509,0,7,0.44819,6.7038,0.471,0.61305,0.818,0.0386,1.0816,0.28526,0.045566,0.071731,0.0042649,1,1,7.7922,0.23314,7.2944,2.9594,0.16824,0
1.115,0.072,1.018,1.109,-0.26509,0,7,0.43256,6.7194,0.471,0.61305,0.818,0.0386,1.0815,0.28527,0.04556,0.071721,695.55,1,0,7.7921,0.23314,7.2954,2.9594,0.16823,0
1.115,0.072,1.018,1.109,-0.26509,0,7,0.43256,6.7038,0.471,0.62867,0.818,0.0386,1.0792,0.58478,0.045578,0.071848,699.24,1,0,7.7887,0.23418,9.6494,3.0184,0.16831,0
1.115,0.072,1.018,1.109,-0.28072,0,7,0.43256,6.7038,0.471,0.61305,0.818,0.0386,1.066,0.28567,0.045732,0.071914,698.35,1,0,7.7591,0.22956,7.298,2.9882,0.16693,0
1.115,0.072,1.018,1.109,-0.26509,0,7,0.41694,6.7038,0.471,0.61305,0.818,0.0386,1.0816,0.28526,0.045552,0.071709,697.99,1,0,7.7924,0.23315,7.2941,2.9582,0.16821,0
1.115,0.072,1.018,1.109,-0.23384,0,7,0.41694,6.7038,0.471,0.61305,0.818,0.0386,1.1139,0.46878,0.045056,0.071396,695.84,1,0,7.8606,0.22631,7.7641,2.9557,0.17073,0
1.115,0.072,1.018,1.109,-0.26509,0,7,0.44819,6.7038,0.471,0.61305,0.818,0.0386,1.0816,0.28526,0.045566,0.071731,0.0043275,1,1,7.7922,0.23314,7.2944,2.9594,0.16824,0
1.115,0.072,1.018,1.109,-0.26509,0,7,0.41694,6.735,0.471,0.61305,0.818,0.0386,1.0815,0.28527,0.045554,0.071711,702.81,1,0,7.792,0.23315,7.2964,2.958,0.16823,0
1.115,0.072,1.018,1.109,-0.26509,0,7,0.41694,6.7038,0.471,0.6443,0.818,0.0386,1.0787,0.56123,0.045626,0.071907,706.01,1,0,7.7851,0.23523,9.2454,3.0076,0.16861,0
1.115,0.072,1.018,1.109,-0.29634,0,7,0.41694,6.7038,0.471,0.61305,0.818,0.0386,1.0594,0.32859,0.045856,0.072,698.35,1,0,7.7264,0.22717,7.3031,3.0272,0.16564,0
1.115,0.072,1.018,1.109,-0.26509,0,7,0.38569,6.7038,0.471,0.61305,0.818,0.0386,1.0816,0.28526,0.045538,0.071687,700.3,1,0,7.7927,0.23315,7.2937,2.9567,0.16819,0
1.115,0.072,1.018,1.109,-0.20259,0,7,0.38569,6.7038,0.471,0.61305,0.818,0.0386,1.143,0.34807,0.044379,0.071011,692.36,1,0,7.9305,0.22699,6.9823,2.9199,0.17347,0
1.115,0.072,1.018,1.109,-0.26509,0,7,0.44819,6.7038,0.471,0.61305,0.818,0.0386,1.0816,0.28526,0.045566,0.071731,0.0043171,1,1,7.7922,0.23314,7.2944,2.9594,0.16824,0
1.115,0.072,1.018,1.109,-0.26509,0,7,0.38569,6.7663,0.471,0.61305,0.818,0.0386,1.0815,0.28528,0.045542,0.07169,698.98,1,0,7.7918,0.23315,7.2984,2.9565,0.16822,0
1.115,0.072,1.018,1.109,-0.26509,0,7,0.38569,6.7038,0.471,0.67555,0.818,0.0386,1.0719,0.51805,0.045712,0.072,701.24,1,0,7.7785,0.22966,8.5043,3.003,0.1692,0
1.115,0.072,1.018,1.109,-0.32759,0,7,0.38569,6.7038,0.471,0.61305,0.818,0.0386,1.0546,0.47433,0.046064,0.072,689.43,1,0,7.6625,0.22558,7.4397,3.0328,0.16313,0
1.115,0.072,1.018,1.109,-0.26509,0,7,0.32319,6.7038,0.471,0.61305,0.818,0.0386,1.0816,0.28527,0.045507,0.071643,702.81,1,0,7.7932,0.23316,7.293,2.9569,0.16815,0
1.115,0.072,1.018,1.109,-0.14009,0,7,0.32319,6.7038,0.471,0.61305,0.818,0.0386,-Inf,Inf,0.058043,0.072,64.022,1,0,Inf,Inf,Inf,Inf,Inf,Inf
1.115,0.072,1.018,1.109,-0.26509,0,7,0.44819,6.7038,0.471,0.61305,0.818,0.0386,1.0816,0.28526,0.045566,0.071731,0.0043902,1,1,7.7922,0.23314,7.2944,2.9594,0.16824,0
1.115,0.072,1.018,1.109,-0.26509,0,7,0.32319,6.8288,0.471,0.61305,0.818,0.0386,1.0813,0.2853,0.045516,0.071649,707.07,1,0,7.7914,0.23316,7.3025,2.9632,0.16821,0
1.115,0.072,1.018,1.109,-0.26509,0,7,0.32319,6.7038,0.471,0.73805,0.818,0.0386,1.0626,0.44861,0.045862,0.072,706.19,1,0,7.7678,0.23009,7.311,2.976,0.17029,0
1.115,0.072,1.018,1.109,-0.39009,0,7,0.32319,6.7038,0.471,0.61305,0.818,0.0386,-Inf,Inf,0.06203,0.072,57.695,1,0,Inf,Inf,Inf,Inf,Inf,Inf
1.115,0.072,1.018,1.109,-0.26509,0,7,0.19819,6.7038,0.471,0.61305,0.818,0.0386,1.0886,0.28527,0.045443,0.071555,700.43,1,0,7.7943,0.23319,7.2917,2.9534,0.16807,0
1.115,0.072,1.018,1.109,-0.015094,0,7,0.19819,6.7038,0.471,0.61305,0.818,0.0386,1.3107,0.34609,0.038689,0.065236,717.91,1,0,8.3827,0.21912,6.8861,2.8191,0.18855,0
1.115,0.072,1.018,1.109,-0.26509,0,7,0.44819,6.7038,0.471,0.61305,0.818,0.0386,1.0816,0.28526,0.045566,0.071731,0.0042272,1,1,7.7922,0.23314,7.2944,2.9594,0.16824,0
1.115,0.072,1.018,1.109,-0.269,0,7,0.331,6.735,0.471,0.615,0.818,0.0386,1.0836,0.61272,0.04553,0.071764,0.048596,1,1,7.7842,0.23363,10.11,3.0281,0.16764,0
1.115,0.072,1.018,1.109,-0.269,0,7,1.331,6.735,0.471,0.615,0.818,0.0386,1.0579,0.28535,0.045888,0.072,0.0049733,1,1,7.7753,0.23231,7.3145,2.9875,0.16878,0
1.115,0.072,1.018,1.109,-0.269,0,7,3.331,6.735,0.471,0.615,0.818,0.0386,1.0389,0.37088,0.046366,0.072,0.0043871,1,1,7.7578,0.23196,7.3934,2.9954,0.1707,0
1.115,0.072,1.018,1.109,-0.269,0,7,1.331,8.735,0.471,0.615,0.818,0.0386,1.053,0.28584,0.04599,0.072,0.0040983,1,1,7.7461,0.23448,7.4637,3.0787,0.16977,0
1.115,0.072,1.018,1.109,-0.269,0,7,1.331,4.735,0.471,0.615,0.818,0.0386,1.0936,0.82855,0.045724,0.072,0.0041289,1,1,7.8048,0.22581,13.747,2.9666,0.16766,0
1.115,0.072,1.018,1.109,-0.269,0,7,2.331,6.735,0.471,0.615,0.818,0.0386,1.0525,0.31771,0.046133,0.072,0.0041603,1,1,7.7666,0.23214,7.3521,2.9787,0.16973,0
1.115,0.072,1.018,1.109,-0.269,0,7,1.331,7.735,0.471,0.615,0.818,0.0386,1.0555,0.2856,0.04594,0.072,0.0039854,1,1,7.7607,0.23339,7.3899,3.0446,0.16927,0
1.115,0.072,1.018,1.109,-0.269,0,7,0.331,6.735,0.471,0.615,0.818,0.0386,1.0836,0.61272,0.04553,0.071764,0.0038938,1,1,7.7842,0.23363,10.11,3.0281,0.16764,0
1.115,0.072,1.018,1.109,-0.269,0,7,1.331,5.735,0.471,0.615,0.818,0.0386,1.0876,0.75847,0.045776,0.072,0.0041816,1,1,7.7902,0.228,12.562,2.9942,0.16808,0
1.115,0.072,1.018,1.109,0.231,0,7,1.331,6.735,0.471,0.615,0.818,0.0386,1.5874,0.3466,0.033964,0.060227,0.0040653,1,1,9.0301,0.19421,6.822,3.4129,0.20279,0.041534
1.115,0.072,1.018,1.109,-0.269,0,7,1.831,6.735,0.471,0.615,0.818,0.0386,1.0529,0.28925,0.046012,0.072,0.0039096,1,1,7.771,0.23222,7.3285,2.9875,0.16925,0
1.115,0.072,1.018,1.109,-0.269,0,7,1.331,7.235,0.471,0.615,0.818,0.0386,1.0567,0.28548,0.045914,0.072,0.0038889,1,1,7.768,0.23228,7.3545,3.0098,0.16902,0
1.115,0.072,1.018,1.109,-0.269,0,7,0.831,6.735,0.471,0.615,0.818,0.0386,1.0582,0.28537,0.045754,0.072,0.0039643,1,1,7.7796,0.23246,7.303,2.989,0.16831,0
1.115,0.072,1.018,1.109,-0.269,0,7,1.831,6.735,0.471,0.615,0.818,0.0386,1.0529,0.28925,0.046012,0.072,0.004078,1,1,7.771,0.23222,7.3285,2.9875,0.16925,0
1.115,0.072,1.018,1.109,-0.269,0,7,0.831,7.735,0.471,0.615,0.818,0.0386,1.0595,0.28562,0.04581,0.072,0.0039339,1,1,7.765,0.23348,7.3824,3.0351,0.1688,0
1.115,0.072,1.018,1.109,-0.269,0,7,0.831,5.735,0.471,0.615,0.818,0.0386,1.0963,0.7224,0.045638,0.072,0.0042013,1,1,7.7946,0.22809,11.961,2.9983,0.16762,0
1.115,0.072,1.018,1.109,0.231,0,7,0.831,6.735,0.471,0.615,0.818,0.0386,1.5884,0.34621,0.033484,0.05962,0.0039951,1,1,9.0357,0.19426,6.8405,3.4594,0.20208,0.02692
1.115,0.072,1.018,1.109,-0.269,0,7,1.331,6.735,0.471,0.615,0.818,0.0386,1.0579,0.28535,0.045888,0.072,0.004,1,1,7.7753,0.23231,7.3145,2.9875,0.16878,0
1.115,0.072,1.018,1.109,-0.269,0,7,0.831,7.235,0.471,0.615,0.818,0.0386,1.057,0.2855,0.045782,0.072,0.0038901,1,1,7.7723,0.23348,7.3388,3.0003,0.16855,0
1.115,0.072,1.018,1.109,-0.269,0,7,0.331,6.735,0.471,0.615,0.818,0.0386,1.0836,0.61272,0.04553,0.071764,0.0035753,1,1,7.7842,0.23363,10.11,3.0281,0.16764,0
1.115,0.072,1.018,1.109,-0.269,0,7,0.831,6.235,0.471,0.615,0.818,0.0386,1.0951,0.68695,0.045665,0.072,0.0039057,1,1,7.7872,0.23355,11.361,3.0199,0.16783,0
1.115,0.072,1.018,1.109,-0.269,0,7,0.831,6.735,0.471,0.115,0.818,0.0386,1.2799,0.93439,0.042003,0.068953,0.003731,1,1,8.0081,0.22259,15.628,3.2021,0.15557,0
1.115,0.072,1.018,1.109,-0.019,0,7,0.831,6.735,0.471,0.615,0.818,0.0386,1.2993,0.34349,0.039389,0.066016,0.0039834,1,1,8.3661,0.21852,6.8733,2.8278,0.18909,0
1.115,0.072,1.018,1.109,-0.269,0,7,1.081,6.735,0.471,0.615,0.818,0.0386,1.058,0.28536,0.045823,0.072,0.0042513,1,1,7.7774,0.23232,7.3085,2.9844,0.16854,0
1.115,0.072,1.018,1.109,0.231,0,7,1.081,6.735,0.471,0.615,0.818,0.0386,1.5879,0.34637,0.033722,0.059924,0.0043063,1,1,9.0329,0.19424,6.8321,3.4503,0.20242,0.039101
1.115,0.072,1.018,1.109,-0.269,0,7,1.581,6.735,0.471,0.615,0.818,0.0386,1.0577,0.28535,0.045952,0.072,0.0042625,1,1,7.7731,0.23227,7.3211,2.9888,0.16901,0
1.115,0.072,1.018,1.109,-0.269,0,7,1.081,7.235,0.471,0.615,0.818,0.0386,1.0568,0.28549,0.045849,0.072,0.0042481,1,1,7.7701,0.23343,7.3431,3.0132,0.16879,0
1.115,0.072,1.018,1.109,-0.269,0,7,0.581,6.735,0.471,0.615,0.818,0.0386,1.0709,0.28538,0.045676,0.07188,0.0041748,1,1,7.7817,0.2325,7.2981,2.9761,0.16807,0
1.115,0.072,1.018,1.109,-0.269,0,7,1.581,6.735,0.471,0.615,0.818,0.0386,1.0577,0.28535,0.045952,0.072,0.0044631,1,1,7.7731,0.23227,7.3211,2.9888,0.16901,0
1.115,0.072,1.018,1.109,-0.269,0,7,0.581,7.735,0.471,0.615,0.818,0.0386,1.0665,0.28563,0.045738,0.071923,0.0043048,1,1,7.7671,0.23361,7.379,3.0269,0.16856,0
1.115,0.072,1.018,1.109,-0.269,0,7,0.581,5.735,0.471,0.615,0.818,0.0386,1.1001,0.70386,0.045568,0.071899,0.004226,1,1,7.7967,0.2336,11.652,2.9999,0.16741,0
1.115,0.072,1.018,1.109,0.231,0,7,0.581,6.735,0.471,0.615,0.818,0.0386,1.5889,0.34604,0.033246,0.059317,0.0040429,1,1,9.0385,0.19429,6.8495,3.4655,0.20173,0.02392
1.115,0.072,1.018,1.109,-0.269,0,7,1.081,6.735,0.471,0.615,0.818,0.0386,1.058,0.28536,0.045823,0.072,0.0042294,1,1,7.7774,0.23232,7.3085,2.9844,0.16854,0
1.115,0.072,1.018,1.109,-0.269,0,7,0.581,7.235,0.471,0.615,0.818,0.0386,1.064,0.28551,0.045708,0.071902,0.0043556,1,1,7.7744,0.23361,7.3349,2.9937,0.16832,0
1.115,0.072,1.018,1.109,-0.269,0,7,0.081,6.735,0.471,0.615,0.818,0.0386,1.0981,0.59032,0.045406,0.07159,0.004144,1,1,7.7863,0.23368,9.733,3.0251,0.16747,0
1.115,0.072,1.018,1.109,-0.269,0,7,0.581,6.235,0.471,0.615,0.818,0.0386,1.0952,0.66815,0.045595,0.071919,0.0041641,1,1,7.7894,0.23359,11.047,3.0037,0.16762,0
1.115,0.072,1.018,1.109,-0.269,0,7,0.581,6.735,0.471,0.115,0.818,0.0386,1.2804,0.92984,0.041709,0.068641,0.0039898,1,1,8.0125,0.22264,15.561,3.203,0.15529,0
1.115,0.072,1.018,1.109,-0.019,0,7,0.581,6.735,0.471,0.615,0.818,0.0386,1.3063,0.34425,0.039159,0.06576,0.0038841,1,1,8.3686,0.21856,6.8774,2.8265,0.18877,0
1.115,0.072,1.018,1.109,-0.269,0,7,0.831,6.735,0.471,0.615,0.818,0.0386,1.0582,0.28537,0.045754,0.072,0.004368,1,1,7.7796,0.23246,7.303,2.989,0.16831,0
1.115,0.072,1.018,1.109,-0.269,0,7,0.581,6.985,0.471,0.615,0.818,0.0386,1.0646,0.28544,0.045692,0.071891,0.0040634,1,1,7.7781,0.2325,7.3163,2.9905,0.16819,0
1.115,0.072,1.018,1.109,-0.269,0,7,0.581,6.735,0.471,0.865,0.818,0.0386,1.0466,0.41358,0.046238,0.072,0.0044206,1,1,7.7434,0.22379,6.8666,2.9715,0.17276,0
1.115,0.072,1.018,1.109,-0.269,0,7,0.331,6.735,0.471,0.615,0.818,0.0386,1.0836,0.61272,0.04553,0.071764,0.0043149,1,1,7.7842,0.23363,10.11,3.0281,0.16764,0
1.115,0.072,1.018,1.109,-0.269,0,7,0.581,6.485,0.471,0.615,0.818,0.0386,1.0946,0.65006,0.045609,0.071929,0.004411,1,1,7.7857,0.23359,10.74,3.0144,0.16772,0
1.115,0.072,1.018,1.109,-0.269,0,7,0.581,6.735,0.471,0.365,0.818,0.0386,1.2062,0.58176,0.044391,0.071055,0.0044253,1,1,7.8718,0.22994,9.6486,3.0801,0.16213,0
1.115,0.072,1.018,1.109,-0.144,0,7,0.581,6.735,0.471,0.615,0.818,0.0386,-Inf,Inf,0.053532,0.072,0.0042786,1,1,Inf,Inf,Inf,Inf,Inf,Inf
1.115,0.072,1.018,1.109,-0.269,0,7,0.706,6.735,0.471,0.615,0.818,0.0386,1.0709,0.28538,0.045718,0.071968,0.0045266,1,1,7.7807,0.23248,7.3005,2.9817,0.16819,0
1.115,0.072,1.018,1.109,-0.269,0,7,0.581,6.86,0.471,0.615,0.818,0.0386,1.0649,0.28541,0.045684,0.071885,0.0045796,1,1,7.7799,0.2325,7.3072,2.9893,0.16813,0
1.115,0.072,1.018,1.109,-0.269,0,7,0.581,6.735,0.471,0.74,0.818,0.0386,1.0556,0.48032,0.04596,0.072,0.0044613,1,1,7.7564,0.22949,7.8303,2.9843,0.1702,0
1.115,0.072,1.018,1.109,-0.394,0,7,0.581,6.735,0.471,0.615,0.818,0.0386,0.99329,0.86386,0.046515,0.072,0.004594,1,1,7.5302,0.23109,12.513,3.1897,0.16239,0
1.115,0.072,1.018,1.109,-0.269,0,7,0.456,6.735,0.471,0.615,0.818,0.0386,1.071,0.28538,0.045625,0.071792,0.0046356,1,1,7.7828,0.23252,7.2956,2.974,0.16797,0
1.115,0.072,1.018,1.109,-0.019,0,7,0.456,6.735,0.471,0.615,0.818,0.0386,1.3099,0.3446,0.039044,0.065631,0.004552,1,1,8.3698,0.21858,6.8796,2.8337,0.1886,0
1.115,0.072,1.018,1.109,-0.269,0,7,0.706,6.735,0.471,0.615,0.818,0.0386,1.0709,0.28538,0.045718,0.071968,0.0045868,1,1,7.7807,0.23248,7.3005,2.9817,0.16819,0
1.115,0.072,1.018,1.109,-0.269,0,7,0.456,6.985,0.471,0.615,0.818,0.0386,1.0647,0.28545,0.045642,0.071803,0.0046568,1,1,7.7791,0.23252,7.3141,2.9881,0.16809,0
1.115,0.072,1.018,1.109,-0.269,0,7,0.456,6.735,0.471,0.865,0.818,0.0386,1.0466,0.40117,0.046214,0.072,0.0045912,1,1,7.7441,0.22381,6.8666,2.9688,0.17264,0
1.115,0.072,1.018,1.109,-0.269,0,7,0.206,6.735,0.471,0.615,0.818,0.0386,1.098,0.60153,0.045472,0.071677,0.0046785,1,1,7.7852,0.23365,9.9216,3.0266,0.16755,0
1.115,0.072,1.018,1.109,-0.269,0,7,0.456,6.485,0.471,0.615,0.818,0.0386,1.0947,0.64133,0.045566,0.071842,0.0046856,1,1,7.7868,0.23361,10.594,3.0116,0.16762,0
1.115,0.072,1.018,1.109,-0.269,0,7,0.456,6.735,0.471,0.365,0.818,0.0386,1.2064,0.57811,0.044271,0.070961,0.0046688,1,1,7.8733,0.22996,9.5891,3.0762,0.162,0
1.115,0.072,1.018,1.109,-0.144,0,7,0.456,6.735,0.471,0.615,0.818,0.0386,-Inf,Inf,0.061654,0.072,0.0046279,1,1,Inf,Inf,Inf,Inf,Inf,Inf
